EPID,CPID,eBay URL,Google search URL,Category Name,Catalog ID,Catalog Name,Product Title,PK,SK1,SK2,Desription
97353781,1413331373,http://catalog.ebay.com/97353781,"http://www.google.com/search?q=Manfrotto 055XPROB,3025 Tripod",Cameras & Photo,772,Tripods,"Manfrotto 055XPROB,3025 Tripod",,,,
97353791,1413331393,http://catalog.ebay.com/97353791,http://www.google.com/search?q=Slik dw15m1 Tripod,Cameras & Photo,772,Tripods,Slik dw15m1 Tripod,,,,
97353801,1413331283,http://catalog.ebay.com/97353801,http://www.google.com/search?q=Cartoni A405 Tripod,Cameras & Photo,772,Tripods,Cartoni A405 Tripod,,,,
97353811,1413331405,http://catalog.ebay.com/97353811,http://www.google.com/search?q=Jtl 6301 Quadropod,Cameras & Photo,772,Tripods,Jtl 6301 Quadropod,,,,
97353821,1413331307,http://catalog.ebay.com/97353821,http://www.google.com/search?q=Libec LS222A Tripod,Cameras & Photo,772,Tripods,Libec LS222A Tripod,,,,
97353831,1413331311,http://catalog.ebay.com/97353831,"http://www.google.com/search?q=Manfrotto 30,513,025 Tripod",Cameras & Photo,772,Tripods,"Manfrotto 30,513,025 Tripod",,,,
97353841,1413331429,http://catalog.ebay.com/97353841,http://www.google.com/search?q=Sunpak SP620786TP Tripod,Cameras & Photo,772,Tripods,Sunpak SP620786TP Tripod,,,,
97353851,1413331437,http://catalog.ebay.com/97353851,http://www.google.com/search?q=Giottos GBC240 Tripod,Cameras & Photo,772,Tripods,Giottos GBC240 Tripod,,,,
97353871,1413331355,http://catalog.ebay.com/97353871,http://www.google.com/search?q=Giottos MT7251 Quadropod,Cameras & Photo,772,Tripods,Giottos MT7251 Quadropod,,,,
97353881,1413331379,http://catalog.ebay.com/97353881,http://www.google.com/search?q=Cullmann MAGNESIT 519 CW25 Tripod ,Cameras & Photo,772,Tripods,Cullmann MAGNESIT 519 CW25 Tripod ,,,,
97353891,1413331501,http://catalog.ebay.com/97353891,http://www.google.com/search?q=Velbon ULTRA LUXI L Tripod ,Cameras & Photo,772,Tripods,Velbon ULTRA LUXI L Tripod ,,,,
97353901,1413331399,http://catalog.ebay.com/97353901,"http://www.google.com/search?q=Manfrotto 055XDB,3265 Tripod",Cameras & Photo,772,Tripods,"Manfrotto 055XDB,3265 Tripod",,,,
97353911,1413331533,http://catalog.ebay.com/97353911,http://www.google.com/search?q=OConnor 53d091 Tripod,Cameras & Photo,772,Tripods,OConnor 53d091 Tripod,,,,
97353921,1413331545,http://catalog.ebay.com/97353921,http://www.google.com/search?q=Smith-Victor 700328 Tripod,Cameras & Photo,772,Tripods,Smith-Victor 700328 Tripod,,,,
97353941,1413331459,http://catalog.ebay.com/97353941,http://www.google.com/search?q=Velbon SHERPA538 Tripod,Cameras & Photo,772,Tripods,Velbon SHERPA538 Tripod,,,,
97353951,1413331577,http://catalog.ebay.com/97353951,http://www.google.com/search?q=Howard Miller 971 Tripod,Cameras & Photo,772,Tripods,Howard Miller 971 Tripod,,,,
97353961,1413331467,http://catalog.ebay.com/97353961,http://www.google.com/search?q=Sony VCT-D580RM Tripod,Cameras & Photo,772,Tripods,Sony VCT-D580RM Tripod,,,,
97353971,1413331471,http://catalog.ebay.com/97353971,http://www.google.com/search?q=Benbo BEN109 Monopod,Cameras & Photo,772,Tripods,Benbo BEN109 Monopod,,,,
97353981,1413331589,http://catalog.ebay.com/97353981,http://www.google.com/search?q=Benro 456269 Tripod,Cameras & Photo,772,Tripods,Benro 456269 Tripod,,,,
97353991,1413331487,http://catalog.ebay.com/97353991,http://www.google.com/search?q=Jtl 6600 Tripod,Cameras & Photo,772,Tripods,Jtl 6600 Tripod,,,,
97354001,1413331491,http://catalog.ebay.com/97354001,http://www.google.com/search?q=Gitzo GT2340L Tripod,Cameras & Photo,772,Tripods,Gitzo GT2340L Tripod,,,,
97354011,1413331673,http://catalog.ebay.com/97354011,http://www.google.com/search?q=Slik 617-003 Tripod,Cameras & Photo,772,Tripods,Slik 617-003 Tripod,,,,
97354021,1413331515,http://catalog.ebay.com/97354021,http://www.google.com/search?q=Slik dw11m1 Tripod,Cameras & Photo,772,Tripods,Slik dw11m1 Tripod,,,,
97354031,1413331693,http://catalog.ebay.com/97354031,http://www.google.com/search?q=Bogen Imaging 3191-510-10 Tripod,Cameras & Photo,772,Tripods,Bogen Imaging 3191-510-10 Tripod,,,,
97354041,1413331709,http://catalog.ebay.com/97354041,http://www.google.com/search?q=Amvona AT150A Tripod,Cameras & Photo,772,Tripods,Amvona AT150A Tripod,,,,
97354051,1413331539,http://catalog.ebay.com/97354051,http://www.google.com/search?q=Cartoni l502 Tripod,Cameras & Photo,772,Tripods,Cartoni l502 Tripod,,,,
97354061,1413331717,http://catalog.ebay.com/97354061,http://www.google.com/search?q=Micro Innovations DST154 Tripod,Cameras & Photo,772,Tripods,Micro Innovations DST154 Tripod,,,,
97354071,1413331721,http://catalog.ebay.com/97354071,http://www.google.com/search?q=Velbon KU96000 Tripod,Cameras & Photo,772,Tripods,Velbon KU96000 Tripod,,,,
97354081,1413331563,http://catalog.ebay.com/97354081,http://www.google.com/search?q=Sakar 5SE-ECO-BLK Tripod,Cameras & Photo,772,Tripods,Sakar 5SE-ECO-BLK Tripod,,,,
97354091,1413331583,http://catalog.ebay.com/97354091,http://www.google.com/search?q=Sunpak 620-FLEXPROBL Tripod,Cameras & Photo,772,Tripods,Sunpak 620-FLEXPROBL Tripod,,,,
97354101,1413331655,http://catalog.ebay.com/97354101,http://www.google.com/search?q=Brunton TCARBON Tripod,Cameras & Photo,772,Tripods,Brunton TCARBON Tripod,,,,
97354111,1413331765,http://catalog.ebay.com/97354111,http://www.google.com/search?q=Howard Miller 853 Tripod,Cameras & Photo,772,Tripods,Howard Miller 853 Tripod,,,,
97354121,1413331785,http://catalog.ebay.com/97354121,http://www.google.com/search?q=Televue g5m3014 Tripod,Cameras & Photo,772,Tripods,Televue g5m3014 Tripod,,,,
97354131,1413331679,http://catalog.ebay.com/97354131,http://www.google.com/search?q=Amvona AT6906 Tripod,Cameras & Photo,772,Tripods,Amvona AT6906 Tripod,,,,
97354141,1413331699,http://catalog.ebay.com/97354141,http://www.google.com/search?q=GE TD100 Tripod,Cameras & Photo,772,Tripods,GE TD100 Tripod,,,,
97354151,1413331703,http://catalog.ebay.com/97354151,http://www.google.com/search?q=Hama 4021 Tripod,Cameras & Photo,772,Tripods,Hama 4021 Tripod,,,,
97354171,1413331747,http://catalog.ebay.com/97354171,http://www.google.com/search?q=Cullmann 50011 Tripod,Cameras & Photo,772,Tripods,Cullmann 50011 Tripod,,,,
97354181,1413331751,http://catalog.ebay.com/97354181,http://www.google.com/search?q=OConnor 1030b1 Tripod,Cameras & Photo,772,Tripods,OConnor 1030b1 Tripod,,,,
97354201,1413331839,http://catalog.ebay.com/97354201,http://www.google.com/search?q=Impact 920 Tripod,Cameras & Photo,772,Tripods,Impact 920 Tripod,,,,
97354221,1413331801,http://catalog.ebay.com/97354221,http://www.google.com/search?q=Amvona ATCF81 Tripod,Cameras & Photo,772,Tripods,Amvona ATCF81 Tripod,,,,
97354231,1413331883,http://catalog.ebay.com/97354231,http://www.google.com/search?q=Swarovski Optik 49030 Tripod,Cameras & Photo,772,Tripods,Swarovski Optik 49030 Tripod,,,,
97354251,1413331833,http://catalog.ebay.com/97354251,http://www.google.com/search?q=Impact cx2000 Tripod,Cameras & Photo,772,Tripods,Impact cx2000 Tripod,,,,
97354261,1413331911,http://catalog.ebay.com/97354261,http://www.google.com/search?q=Sunpak 611284 Tripod,Cameras & Photo,772,Tripods,Sunpak 611284 Tripod,,,,
97354271,1413331845,http://catalog.ebay.com/97354271,http://www.google.com/search?q=Mathews 812170 Tripod,Cameras & Photo,772,Tripods,Mathews 812170 Tripod,,,,
97354281,1413331869,http://catalog.ebay.com/97354281,"http://www.google.com/search?q=Manfrotto 700RC2,055V Tripod ",Cameras & Photo,772,Tripods,"Manfrotto 700RC2,055V Tripod ",,,,
97354291,1413331877,http://catalog.ebay.com/97354291,http://www.google.com/search?q=Slik 619-915 Tripod,Cameras & Photo,772,Tripods,Slik 619-915 Tripod,,,,
97354301,1413331889,http://catalog.ebay.com/97354301,http://www.google.com/search?q=Petra Industries PT3001Q Tripod,Cameras & Photo,772,Tripods,Petra Industries PT3001Q Tripod,,,,
97354311,1413331897,http://catalog.ebay.com/97354311,http://www.google.com/search?q=Vinten 33603 Tripod,Cameras & Photo,772,Tripods,Vinten 33603 Tripod,,,,
97354331,1413331941,http://catalog.ebay.com/97354331,http://www.google.com/search?q=Manfrotto 3228WN Tripod,Cameras & Photo,772,Tripods,Manfrotto 3228WN Tripod,,,,
97354341,1413331973,http://catalog.ebay.com/97354341,http://www.google.com/search?q=Giottos 808000 Tripod,Cameras & Photo,772,Tripods,Giottos 808000 Tripod,,,,
97354351,1413331993,http://catalog.ebay.com/97354351,http://www.google.com/search?q=Philips J44270 Tripod,Cameras & Photo,772,Tripods,Philips J44270 Tripod,,,,
97354371,1413332041,http://catalog.ebay.com/97354371,http://www.google.com/search?q=Amvona AT827 Tripod,Cameras & Photo,772,Tripods,Amvona AT827 Tripod,,,,
97354381,1413332073,http://catalog.ebay.com/97354381,http://www.google.com/search?q=Velbon SHERPA750RA Tripod,Cameras & Photo,772,Tripods,Velbon SHERPA750RA Tripod,,,,
97354391,1413332093,http://catalog.ebay.com/97354391,http://www.google.com/search?q=Losmandy HDTRIPOD Tripod,Cameras & Photo,772,Tripods,Losmandy HDTRIPOD Tripod,,,,
97354401,1413331955,http://catalog.ebay.com/97354401,http://www.google.com/search?q=Howard Miller 1519 Tripod,Cameras & Photo,772,Tripods,Howard Miller 1519 Tripod,,,,
97354411,1413332109,http://catalog.ebay.com/97354411,http://www.google.com/search?q=Manfrotto 3205GN3 Tripod,Cameras & Photo,772,Tripods,Manfrotto 3205GN3 Tripod,,,,
97354421,1413332117,http://catalog.ebay.com/97354421,http://www.google.com/search?q=Vidpro tt-300rc Tripod,Cameras & Photo,772,Tripods,Vidpro tt-300rc Tripod,,,,
97354431,1413332121,http://catalog.ebay.com/97354431,http://www.google.com/search?q=Bencher 852-21 Tripod,Cameras & Photo,772,Tripods,Bencher 852-21 Tripod,,,,
97354441,1413331979,http://catalog.ebay.com/97354441,http://www.google.com/search?q=Giottos GB1060 Tripod,Cameras & Photo,772,Tripods,Giottos GB1060 Tripod,,,,
97354461,1413332007,http://catalog.ebay.com/97354461,http://www.google.com/search?q=Gitzo G1502 Tripod,Cameras & Photo,772,Tripods,Gitzo G1502 Tripod,,,,
97354481,1413332011,http://catalog.ebay.com/97354481,http://www.google.com/search?q=Sachtler 2512 Tripod,Cameras & Photo,772,Tripods,Sachtler 2512 Tripod,,,,
97354491,1413332185,http://catalog.ebay.com/97354491,http://www.google.com/search?q=Slik 619950c Tripod,Cameras & Photo,772,Tripods,Slik 619950c Tripod,,,,
97354521,1413332079,http://catalog.ebay.com/97354521,http://www.google.com/search?q=Velbon velbon-cx440kit Tripod,Cameras & Photo,772,Tripods,Velbon velbon-cx440kit Tripod,,,,
97354531,1413332099,http://catalog.ebay.com/97354531,http://www.google.com/search?q=Canon 6213A001AA Tripod,Cameras & Photo,772,Tripods,Canon 6213A001AA Tripod,,,,
97354541,1413332135,http://catalog.ebay.com/97354541,http://www.google.com/search?q=OConnor 20602f Tripod,Cameras & Photo,772,Tripods,OConnor 20602f Tripod,,,,
97354551,1413332147,http://catalog.ebay.com/97354551,http://www.google.com/search?q=Cullmann cu54101 Tripod,Cameras & Photo,772,Tripods,Cullmann cu54101 Tripod,,,,
97354561,1413332151,http://catalog.ebay.com/97354561,http://www.google.com/search?q=Libec t97 Tripod,Cameras & Photo,772,Tripods,Libec t97 Tripod,,,,
97354571,1413332219,http://catalog.ebay.com/97354571,http://www.google.com/search?q=Vanguard e102850 Tripod,Cameras & Photo,772,Tripods,Vanguard e102850 Tripod,,,,
97354581,1413332227,http://catalog.ebay.com/97354581,http://www.google.com/search?q=OConnor 2575c2f Tripod,Cameras & Photo,772,Tripods,OConnor 2575c2f Tripod,,,,
97354591,1413332231,http://catalog.ebay.com/97354591,http://www.google.com/search?q=Cartoni k710 Tripod,Cameras & Photo,772,Tripods,Cartoni k710 Tripod,,,,
97354601,1413332243,http://catalog.ebay.com/97354601,http://www.google.com/search?q=Vanguard VT-950 Tripod,Cameras & Photo,772,Tripods,Vanguard VT-950 Tripod,,,,
97354611,1413332275,http://catalog.ebay.com/97354611,http://www.google.com/search?q=Manfrotto 3124N Tripod,Cameras & Photo,772,Tripods,Manfrotto 3124N Tripod,,,,
97354621,1413332295,http://catalog.ebay.com/97354621,http://www.google.com/search?q=Vinten 35503 Tripod,Cameras & Photo,772,Tripods,Vinten 35503 Tripod,,,,
97354631,1413332323,http://catalog.ebay.com/97354631,http://www.google.com/search?q=Benbo BEN108 Tripod,Cameras & Photo,772,Tripods,Benbo BEN108 Tripod,,,,
97354641,1413332359,http://catalog.ebay.com/97354641,http://www.google.com/search?q=Linhof 003317 Tripod,Cameras & Photo,772,Tripods,Linhof 003317 Tripod,,,,
97354651,1413332367,http://catalog.ebay.com/97354651,http://www.google.com/search?q=Manfrotto 3205GN Tripod,Cameras & Photo,772,Tripods,Manfrotto 3205GN Tripod,,,,
97354661,1413332249,http://catalog.ebay.com/97354661,http://www.google.com/search?q=Cartoni g108 Tripod,Cameras & Photo,772,Tripods,Cartoni g108 Tripod,,,,
97354671,1413332257,http://catalog.ebay.com/97354671,http://www.google.com/search?q=OConnor 1030b2f Tripod,Cameras & Photo,772,Tripods,OConnor 1030b2f Tripod,,,,
97354681,1413332261,http://catalog.ebay.com/97354681,http://www.google.com/search?q=Sakar tr1s Tripod,Cameras & Photo,772,Tripods,Sakar tr1s Tripod,,,,
97354691,1413332281,http://catalog.ebay.com/97354691,http://www.google.com/search?q=Slik 611550 Tripod,Cameras & Photo,772,Tripods,Slik 611550 Tripod,,,,
97354711,1413332329,http://catalog.ebay.com/97354711,http://www.google.com/search?q=Sunpak 620-101D Tripod,Cameras & Photo,772,Tripods,Sunpak 620-101D Tripod,,,,
97354731,1413332353,http://catalog.ebay.com/97354731,http://www.google.com/search?q=Digipower DP-TP100 Tripod,Cameras & Photo,772,Tripods,Digipower DP-TP100 Tripod,,,,
97354741,1413332409,http://catalog.ebay.com/97354741,http://www.google.com/search?q=Swift 793tr Tripod,Cameras & Photo,772,Tripods,Swift 793tr Tripod,,,,
97354751,1413332387,http://catalog.ebay.com/97354751,http://www.google.com/search?q=Cartoni d601 Tripod,Cameras & Photo,772,Tripods,Cartoni d601 Tripod,,,,
97354761,1413332391,http://catalog.ebay.com/97354761,http://www.google.com/search?q=Cartoni k478 Tripod,Cameras & Photo,772,Tripods,Cartoni k478 Tripod,,,,
97354771,1413332403,http://catalog.ebay.com/97354771,http://www.google.com/search?q=Cartoni k705 Tripod,Cameras & Photo,772,Tripods,Cartoni k705 Tripod,,,,
97361096,1413330704,http://catalog.ebay.com/97361096,http://www.google.com/search?q=Libec LS60M Tripod,Cameras & Photo,772,Tripods,Libec LS60M Tripod,,,,
97361106,1413330722,http://catalog.ebay.com/97361106,http://www.google.com/search?q=Linhof 003414 Tripod,Cameras & Photo,772,Tripods,Linhof 003414 Tripod,,,,
97361116,1413330728,http://catalog.ebay.com/97361116,http://www.google.com/search?q=Tiltall sto1g Tripod,Cameras & Photo,772,Tripods,Tiltall sto1g Tripod,,,,
97361166,1413330770,http://catalog.ebay.com/97361166,http://www.google.com/search?q=Vixen AMTP3803 Tripod,Cameras & Photo,772,Tripods,Vixen AMTP3803 Tripod,,,,
97361186,1413330790,http://catalog.ebay.com/97361186,http://www.google.com/search?q=Libec LS702C Tripod,Cameras & Photo,772,Tripods,Libec LS702C Tripod,,,,
97361206,1413330808,http://catalog.ebay.com/97361206,http://www.google.com/search?q=Amplivox S1080 Tripod,Cameras & Photo,772,Tripods,Amplivox S1080 Tripod,,,,
69511026,1387834726,http://catalog.ebay.com/69511026,http://www.google.com/search?q=Magnavox MME239 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Magnavox MME239 5.1 Channel Home Theater System with DVD Player,,,,
113781791,5000002603861,http://catalog.ebay.com/113781791,http://www.google.com/search?q=Magnavox MRD200  5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Magnavox MRD200  5.1 Channel Home Theater System with DVD Player,,,,
69525430,1376276471,http://catalog.ebay.com/69525430,http://www.google.com/search?q=Magnavox MRD210 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Magnavox MRD210 5.1 Channel Home Theater System with DVD Player,,,,
111113288,5000001140215,http://catalog.ebay.com/111113288,http://www.google.com/search?q=Magnavox MRD410B 5.1 Channel Home Theater System with Blu-ray Player,Consumer Electronics,213,Home Theater System,Magnavox MRD410B 5.1 Channel Home Theater System with Blu-ray Player,,,,
112113512,5000001859600,http://catalog.ebay.com/112113512,http://www.google.com/search?q=Magnavox MRD410B Home Theater System,Consumer Electronics,213,Home Theater System,Magnavox MRD410B Home Theater System,,,,
101886879,1418118817,http://catalog.ebay.com/101886879,http://www.google.com/search?q=Marantz CR2020 Home Theater System,Consumer Electronics,213,Home Theater System,Marantz CR2020 Home Theater System,,,,
69525540,1376276575,http://catalog.ebay.com/69525540,http://www.google.com/search?q=Marantz Hollywood 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Marantz Hollywood 5.1 Channel Home Theater System with DVD Player,,,,
72132237,1391378025,http://catalog.ebay.com/72132237,http://www.google.com/search?q=MATRIX MX-605T Home Theater System,Consumer Electronics,213,Home Theater System,MATRIX MX-605T Home Theater System,,,,
111102483,5000001140174,http://catalog.ebay.com/111102483,http://www.google.com/search?q=Mclaren HT-81 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Mclaren HT-81 5.1 Channel Home Theater System with DVD Player,,,,
111100957,5000001140178,http://catalog.ebay.com/111100957,http://www.google.com/search?q=Mclaren HT-82 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Mclaren HT-82 5.1 Channel Home Theater System with DVD Player,,,,
111043241,5000001140192,http://catalog.ebay.com/111043241,http://www.google.com/search?q=Mclaren MT-510 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Mclaren MT-510 5.1 Channel Home Theater System with DVD Player,,,,
113861713,5000002603813,http://catalog.ebay.com/113861713,http://www.google.com/search?q=Mega OHTIB2011A 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Mega OHTIB2011A 5.1 Channel Home Theater System with DVD Player,,,,
101892195,1418118319,http://catalog.ebay.com/101892195,http://www.google.com/search?q=Memorex MiHT5005 Home Theater System,Consumer Electronics,213,Home Theater System,Memorex MiHT5005 Home Theater System,,,,
81347202,1401965757,http://catalog.ebay.com/81347202,http://www.google.com/search?q=Meridian Audio F80 2.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Meridian Audio F80 2.1 Channel Home Theater System with DVD Player,,,,
94255027,1413238961,http://catalog.ebay.com/94255027,http://www.google.com/search?q=Microacoustics MA145 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Microacoustics MA145 5.1 Channel Home Theater System with DVD Player,,,,
69525610,1376276649,http://catalog.ebay.com/69525610,http://www.google.com/search?q=MidiLand 747H 5.1 Channel Home Theater System,Consumer Electronics,213,Home Theater System,MidiLand 747H 5.1 Channel Home Theater System,,,,
73266846,1396473575,http://catalog.ebay.com/73266846,http://www.google.com/search?q=Millennium Theater Systems MTS3200 5.1 Channel Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Millennium Theater Systems MTS3200 5.1 Channel Home Theater System with DVD Player,,,,
69469634,1376276523,http://catalog.ebay.com/69469634,http://www.google.com/search?q=Mintek DMA-7510 Home Theater System with DVD Player,Consumer Electronics,213,Home Theater System,Mintek DMA-7510 Home Theater System with DVD Player,,,,
