Campaign Name,Campaign ID,Domain,Number of Keywords,Campaign Keywords,Mapping-ID,Optional Field 1,Optional Field 2,Optional Field 3,Optional Field 4
,3663,dpfa.org,1,dpfa.org,dpfa.org,,,Pet/Feeding/Breeding/Species/Health Problems/General Care/History,dpfa.org
,3664,dpnm.org,1,dpnm.org,dpnm.org,,,"Democratic Party  | New Mexico, business, economy, foreign relations, U.S. relations, government, politics",dpnm.org
,3666,dsl-provider.org,1,dsl-provider.org,dsl-provider.org,,,"Internet | Dsl, Wireless, Technology, Computers, Gadgets, Cell phones, advancements, updates",dsl-provider.org
,3667,dungogtlc.org,1,dungogtlc.org,dungogtlc.org,,,"Technology, multimedia, internet, hardware, software, graphic design, web publishing, advancements, updates",dungogtlc.org
,3668,earthcomp.net,1,earthcomp.net,earthcomp.net,,,"Technology, going green, computers, internet, recycled parts and programs, less chemicals, energy efficient computers, participating companies",earthcomp.net
,3670,easen.org,1,easen.org,easen.org,,,"Technology, protection, security, spam, anti-virus, downloads, pop ups, encryption codes",easen.org
,3672,ebna.org,1,ebna.org,ebna.org,,,"Education/Tools, schools, teachers, students, teaching methods, classrooms, online learning",ebna.org
,3675,econd.org,1,econd.org,econd.org,,,"Business, spending, finance, investment, hiring, firing, financial planning",econd.org
,3677,edaville.org,1,edaville.org,edaville.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",edaville.org
,3679,edneb.org,1,edneb.org,edneb.org,,,"Technology, internet, computers, hardware, software, research, search engines",edneb.org
,3682,eejnet.org,1,eejnet.org,eejnet.org,,,"Consumer Affairs | Litigation, consumer fraud, identity theft, finance, investments, scams",eejnet.org
,3683,eeurope-smartcards.org,1,eeurope-smartcards.org,eeurope-smartcards.org,,,"Eeurope Smart Cards, internet, technology, computers, hardware, smart cards",eeurope-smartcards.org
,3684,eftp.org,1,eftp.org,eftp.org,,,"Technology, programming languages, FTP, web designs, internet, software, hardware",eftp.org
,3686,egiftshoppe.net,1,egiftshoppe.net,egiftshoppe.net,,,"Fashion, shopping, online shopping, labels, accessories, shoes, male, female, children",egiftshoppe.net
,3687,egrid.org,1,egrid.org,egrid.org,,,"European Grid | Internet, computers, technology, tips and tricks, advancements, updates, programming",egrid.org
,3688,eibprojects.org,1,eibprojects.org,eibprojects.org,,,"Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management",eibprojects.org
,3689,eireview.org,1,eireview.org,eireview.org,,,"Finance, Politics & Government, Business, small businesses, corporations, expansion, profits, training, hiring, management",eireview.org
,3690,e-juris.org,1,e-juris.org,e-juris.org,,,"Law, new laws, court cases, individaul rights, lawyers, costs, judicial system",e-juris.org
,3691,ekkobsd.org,1,ekkobsd.org,ekkobsd.org,,,"Computers | Operating Systems | Security, Software/Hardware/Anti-Virus/Windows/Common Problems/Common Solutions",ekkobsd.org
,3693,elkriveridaho.org,1,elkriveridaho.org,elkriveridaho.org,,,"Sports | Outdoor Sports, team sports, individual sports, extreme sports, training, equipment, coaching, athletes",elkriveridaho.org
,3694,elmoli.org,1,elmoli.org,elmoli.org,,,"Career, small business, technology, social media, internet marketing, niche marketing, new media",elmoli.org
,3695,elnacional.org,1,elnacional.org,elnacional.org,,,"Sports, team sports, individual sports, training, equipment, coaching, athletes, professionals",elnacional.org
,3697,embjapan-om.org,1,embjapan-om.org,embjapan-om.org,,,Destination (News)/News/Crime/Events/Weather/International Affairs,embjapan-om.org
,3698,emjamusa.org,1,emjamusa.org,emjamusa.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,emjamusa.org
,3699,encad-direct.com,1,encad-direct.com,encad-direct.com,,,"Technology, operating systems, software, hardware, widgets, plug-ins, tips and tricks",encad-direct.com
,3700,endlessdimension.org,1,endlessdimension.org,endlessdimension.org,,,"Fashion, colors, patterns, media influence, seasonal fashion, accessories, designers, labels",endlessdimension.org
,3702,entrepreneurs-fr.com,1,entrepreneurs-fr.com,entrepreneurs-fr.com,,,"Business, human resources, unemployment, customer service, employee relationships, management, budget",entrepreneurs-fr.com
,3703,entrex.org,1,entrex.org,entrex.org,,,"Technology, education, business, training, software, hardware, benefits, updates",entrex.org
,3705,epsaweb.org,1,epsaweb.org,epsaweb.org,,,Education/Online Learning/Teachers/Students/All levels,epsaweb.org
,3706,epulse.org,1,epulse.org,epulse.org,,,"Technology, computers, internet, operating systems, downloads, updates, software, advancements",epulse.org
,3707,erack.com,1,erack.com,erack.com,,,"Gossip columns, celebrity, red carpet fashion, latest trends, movie reviews, celebrity gossip",erack.com
,3708,erectile-dysfunction-impotence.org,1,erectile-dysfunction-impotence.org,erectile-dysfunction-impotence.org,,,"Viagra | Impotence | Sexual Issues, Causes, cures, treatments, health, alternative medicine",erectile-dysfunction-impotence.org
,3709,esceducation.org,1,esceducation.org,esceducation.org,,,"Education, Medical/Medicine, Children, ESE learning, teachers, disabilities, counseling, advancements",esceducation.org
,3710,esperantomex.org,1,esperantomex.org,esperantomex.org,,,Education/International/Travel components in courses/Study Abroad/online collaboration,esperantomex.org
,3711,ethioinvestment.org,1,ethioinvestment.org,ethioinvestment.org,,,"Economy, investing, finance, business finance, personal finance, spending, saving, accounts ",ethioinvestment.org
,3712,etlinux.org,1,etlinux.org,etlinux.org,,,Computers/operating system/benefits/costs/internet,etlinux.org
,3713,etvi.org,1,etvi.org,etvi.org,,,"Electric Vehicle | Electric Cars, going green, fuel emissions, pollution, global warming, cost, life span",etvi.org
,3714,eugene-or-na.org,1,eugene-or-na.org,eugene-or-na.org,,,"Substance Abuse | Rehab | Detox | Addiction | Alcohol, Drugs, Health Care, Addicts, Treatment",eugene-or-na.org
,3717,eurorights.org,1,eurorights.org,eurorights.org,,,"Digital Rights, media rights, technology, broadcast, radio, television, censorship, privacy, security",eurorights.org
,3718,eurotcm.org,1,eurotcm.org,eurotcm.org,,,"Career, freelance, writing, copywriting, advertising, content creation, web copy, creative writing, books",eurotcm.org
,3720,exagon.org,1,exagon.org,exagon.org,,,"Technology, internet, connections, networks, large servers, routers, wireless, hot spots, computers, laptops",exagon.org
,3721,faatcfcu.org,1,faatcfcu.org,faatcfcu.org,,,"Fashion, colors, patterns, media influence, seasonal fashion, accessories, designers",faatcfcu.org
,3722,fairlaws4families.org,1,fairlaws4families.org,fairlaws4families.org,,,Mommy/Legal/Family Law/Adoptions/Divorce/Custody Cases,fairlaws4families.org
,3723,fairmountgeorgia.org,1,fairmountgeorgia.org,fairmountgeorgia.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,fairmountgeorgia.org
,3724,fakemail.org,1,fakemail.org,fakemail.org,,,"Technology, protection, security, spam, anti-virus, downloads, pop ups",fakemail.org
,3726,familylife1st.org,1,familylife1st.org,familylife1st.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",familylife1st.org
,3727,faomra.org,1,faomra.org,faomra.org,,,"Acupuncture | Alternative Medical, Alternative medicine, acupuncture, health food, exercise, rehab, herbal treatments",faomra.org
,3729,fast-counter.com,1,fast-counter.com,fast-counter.com,,,"Technology, advancements, medical field, business, home office, technology generation, gadgets",fast-counter.com
,3730,fathermonty.org,1,fathermonty.org,fathermonty.org,,,"Charity, giving back, volunteering, community, service; nightlife, entertainment",fathermonty.org
,3731,fbi-clan.org,1,fbi-clan.org,fbi-clan.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,fbi-clan.org
,3732,fbkhs.org,1,fbkhs.org,fbkhs.org,,,"Schools, Education, Trends, Fashion, Threats, Cyber-bullying, Violence, Teachers, Students",fbkhs.org
,3733,feedbackdirect.com,1,feedbackdirect.com,feedbackdirect.com,,,"Home Economics, recession, budgeting, unemployment, legal, taxes, expenses, spending",feedbackdirect.com
,3734,fiaalbania.org,1,fiaalbania.org,fiaalbania.org,,,"Business, Finance, Travel & Tourism, small businesses, corporations, profits, training, hiring, management, foreign markets",fiaalbania.org
,3735,fihyoty.org,1,fihyoty.org,fihyoty.org,,,"Sports, team sports, individual sports, training, equipment, coaching, athletes, professionals",fihyoty.org
,3736,finale-dev.com,1,finale-dev.com,finale-dev.com,,,"Technology, education, business, software, updates, benefits, home, office, how to, tips and tricks",finale-dev.com
,3737,financial-dictionary.com,1,financial-dictionary.com,financial-dictionary.com,,,"Finance, basic terms, loans, stocks, home, office, personal, security, savings, accounts, income",financial-dictionary.com
,3740,firstcall-mn.org,1,firstcall-mn.org,firstcall-mn.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,firstcall-mn.org
,3742,fl2001.org,1,fl2001.org,fl2001.org,,,"Finance, financial aid, support, college aid, personal aid, debt, budgeting ",fl2001.org
,3743,flagstaffchamber.org,1,flagstaffchamber.org,flagstaffchamber.org,,,"Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management",flagstaffchamber.org
,3746,floridiansforpatientprotection.org,1,floridiansforpatientprotection.org,floridiansforpatientprotection.org,,,"News and Information about all healthcare issues, advancements, patient benefits, doctors, nurses",floridiansforpatientprotection.org
,3748,folderol.org,1,folderol.org,folderol.org,,,"Human Genome, bio tech, science, health, genome, research",folderol.org
,3752,footrule.org,1,footrule.org,footrule.org,,,"Fashion, flats, heels, boots, designers, price v. value, color, materials, shoe care",footrule.org
,3753,foreall.org,1,foreall.org,foreall.org,,,"Sports, team sports, individual sports, training, equipment, coaching, athletes, professionals",foreall.org
,3757,fpxgeneration.org,1,fpxgeneration.org,fpxgeneration.org,,,"Lifestyle, traditions, lower class, middle class, upper class, relationships, generations, technology, materialistic",fpxgeneration.org
,3758,frbinc.com,1,frbinc.com,frbinc.com,,,"Business, starting a business, business expenses, marketing, spending, training, hiring, management",frbinc.com
,3760,freeipdb.org,1,freeipdb.org,freeipdb.org,,,"Technology | IP Address Database | Computers, hardware, software, gadgets, advancements, updates",freeipdb.org
,3761,freesiteresources.com,1,freesiteresources.com,freesiteresources.com,,,Computer/Software/Hardware/Anti-Virus/Protection/Common Problems/Common Solutions,freesiteresources.com
,3762,freesoftwareclub.com,1,freesoftwareclub.com,freesoftwareclub.com,,,"Technology, downloads, free downloads, software, hardware, gadgets, latest advancements",freesoftwareclub.com
,3763,freethings4educators.com,1,freethings4educators.com,freethings4educators.com,,,Education/Teaching/Supplies/Grammar School/Junior High/High School/College/Pay Grade,freethings4educators.com
,3765,frentesolidario.org,1,frentesolidario.org,frentesolidario.org,,,"Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management",frentesolidario.org
,3766,friendcalib.org,1,friendcalib.org,friendcalib.org,,,"Library, education, research, resources, recreation",friendcalib.org
,3767,fsa1.org,1,fsa1.org,fsa1.org,,,"Career, freelance, job searching, marketing, interviewing, traveling for work, building relationships, self-employment, independent contractors",fsa1.org
,3768,ftca.org,1,ftca.org,ftca.org,,,"Fashion, colors, patterns, media influence, seasonal fashion, accessories, designers",ftca.org
,3770,fufin.org,1,fufin.org,fufin.org,,,"Operating Systems | Computers, Internet, Electrical/Engineering, Technology, Hardware, Software, Gadgets, Advancements",fufin.org
,3771,futuresinc.org,1,futuresinc.org,futuresinc.org,,,"Career, freelance, working from home, home office, work and play, balancing family",futuresinc.org
,3773,fwbi.com,1,fwbi.com,fwbi.com,,,"Business, spending, economy, finance, investments, business expenses, budget",fwbi.com
,3775,gafcu.org,1,gafcu.org,gafcu.org,,,"Business, saving, software, hardware, budget, management, economy, investments",gafcu.org
,3776,gaijinworld.org,1,gaijinworld.org,gaijinworld.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",gaijinworld.org
,3780,getpapers.net,1,getpapers.net,getpapers.net,,,"Career, freelance, working online, internet, social media, marketing, self-promotion, online identity",getpapers.net
,3781,ghrs.org,1,ghrs.org,ghrs.org,,,"Career, freelance, budgeting, money, economics, business loans, starting a business",ghrs.org
,3782,ghst.org,1,ghst.org,ghst.org,,,"Swimming, training, competition, equipment, stretching, hydration, nutrition",ghst.org
,3784,gifightback.org,1,gifightback.org,gifightback.org,,,Government/War/Support Groups/Aid/Military Benefits/Military Branches,gifightback.org
,3785,giftnet.org,1,giftnet.org,giftnet.org,,,"Fashion, shopping, online shopping, labels, accessories, shoes, male, female, children",giftnet.org
,3786,glccftl.org,1,glccftl.org,glccftl.org,,,"Lifestyle, gay, lesbian, bi-sexual, transgenders, support, beliefs, jobs, children, relationships, laws, history",glccftl.org
,3787,gldcoast.com,1,gldcoast.com,gldcoast.com,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",gldcoast.com
,3789,globaltelecom.org,1,globaltelecom.org,globaltelecom.org,,,"Technology, Global Connections, Internet, Video-Chat",globaltelecom.org
,3790,glta.org,1,glta.org,glta.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",glta.org
,3792,graduate-agency.com,1,graduate-agency.com,graduate-agency.com,,,"Business, saving, software, hardware, budget, management, economy, investments",graduate-agency.com
,3793,grafitti.org,1,grafitti.org,grafitti.org,,,Fashion/Colors/Patters/Fabrics/Contrasting fashion/Accessories Head to toe,grafitti.org
,3794,grandblancmi.org,1,grandblancmi.org,grandblancmi.org,,,"Travel, entertainment, culture, history, transportation, family friendly, travel budgets, preparations",grandblancmi.org
,3795,graspnet.org,1,graspnet.org,graspnet.org,,,"Business, small business, growth, financial planning, spending, management, employee relationships",graspnet.org
,3796,grata.org,1,grata.org,grata.org,,,Car/Dealers/Used or New/Research/Crash tests/Recalls/Traveling,grata.org
,3798,greentn.org,1,greentn.org,greentn.org,,,"Politics, Parties, business, campaigns, elections, society, candidates, general, investments",greentn.org
,3799,greenwec.org,1,greenwec.org,greenwec.org,,,"Real Estate, location, open house, real estate agents, buyers, finance, insurance, loans",greenwec.org
,3800,grid-interoperability.org,1,grid-interoperability.org,grid-interoperability.org,,,Computers/Connection/Broadband/Internet/3G/Hot spots,grid-interoperability.org
,3801,grothendieck-circle.org,1,grothendieck-circle.org,grothendieck-circle.org,,,"Mathematics, education, numbers, science, research, stats",grothendieck-circle.org
,3807,happytravelinsurance.com,1,happytravelinsurance.com,happytravelinsurance.com,,,"Travel, Vacations, Insurance, Transportation, Accommodations, attractions, cost, business",happytravelinsurance.com
,3808,hawaiipsychiatric.org,1,hawaiipsychiatric.org,hawaiipsychiatric.org,,,"Psychiatric | Medical Care, mental health, treatments, clinics, hospitals, doctors",hawaiipsychiatric.org
,3811,hdlcon.org,1,hdlcon.org,hdlcon.org,,,"Electronic Design Automation, design, hardware, software, technology, updates, advancements, internet, computers",hdlcon.org
,3813,heartlandbbb.org,1,heartlandbbb.org,heartlandbbb.org,,,Business/Consumerism/Best buys/What makes a better product/Price v. Quality,heartlandbbb.org
,3814,helis.org,1,helis.org,helis.org,,,"Technology, tracking software, internet businesses, software, hardware, downloads, website traffic, how to increase traffic",helis.org
,3817,herplace.org,1,herplace.org,herplace.org,,,"Fashion/Lifestyle, Shopping, Pop Culture, Home and Garden, Bargain entertainment, Playing Hostess",herplace.org
,3821,hollywoodbizcouncil.org,1,hollywoodbizcouncil.org,hollywoodbizcouncil.org,,,"Fashion, shopping, colors, patterns, labels, accessories, styles, classic looks",hollywoodbizcouncil.org
,3823,homesforkatrina.org,1,homesforkatrina.org,homesforkatrina.org,,,Real Estate/Charity/Habitat for Humanity/Volunteer Work/Emergency Aid/Donations,homesforkatrina.org
,3824,homeworkforyou.org,1,homeworkforyou.org,homeworkforyou.org,,,"Business, human resources, unemployment, customer service, employee relationships, management, budget",homeworkforyou.org
,3826,honesti.org,1,honesti.org,honesti.org,,,"Parenting, teen, development, discipline, rebellion, driving, drugs and alcohol, relationship, education, medical needs",honesti.org
,3828,houghtonlake.org,1,houghtonlake.org,houghtonlake.org,,,Sports/Lake Sports/Hiking/Boating/Tubing/Fishing/Hunting,houghtonlake.org
,3830,hoydigiteer.org,1,hoydigiteer.org,hoydigiteer.org,,,"Technology, education, business, training, software, hardware, benefits, updates",hoydigiteer.org
,3831,h-pmuseum.org,1,h-pmuseum.org,h-pmuseum.org,,,"Substance Abuse | Rehab | Detox | Addiction, Alcohol, Drugs, Health Care, Addicts, Treatment",h-pmuseum.org
,3834,hugginghands.org,1,hugginghands.org,hugginghands.org,,,"Consumer, luxury, materialism, high-end living, high-priced purchases, insurance, investments",hugginghands.org
,3838,iapsrs.org,1,iapsrs.org,iapsrs.org,,,"Rehabilitation | Health, Substance Abuse, Addictions, Alcohol, Drugs, Health Care, Rehab, Addicts, Treatment",iapsrs.org
,3839,iavrt.org,1,iavrt.org,iavrt.org,,,"Computers/Gaming, PC games, accessories, graphics cards, networking, MMORPG",iavrt.org
,3841,ibfnetwork.org,1,ibfnetwork.org,ibfnetwork.org,,,"Breathwork, doctors, alternative medicine, insurance, asthma, children, adults",ibfnetwork.org
,3842,ibga.org,1,ibga.org,ibga.org,,,"Career, freelance, trades, skills, technical training, blue collar jobs",ibga.org
,3846,ichkeria.org,1,ichkeria.org,ichkeria.org,,,"Writing News, academic writing, education, research, writing",ichkeria.org
,3848,icwi.org,1,icwi.org,icwi.org,,,"Charity, giving back, volunteering, community, service; nightlife, entertainment",icwi.org
,3849,ihsvc.org,1,ihsvc.org,ihsvc.org,,,"Real Estate, location, open house, real estate agents, buyers, finance, insurance, loans",ihsvc.org
,3851,ilworkforce.org,1,ilworkforce.org,ilworkforce.org,,,Business/Training/Employee Relationships/Office Etiquette,ilworkforce.org
,3853,imagine04.org,1,imagine04.org,imagine04.org,,,Fashion/Predicting Fashions/White after Labor Day/Fashion dos and donts,imagine04.org
,3854,imart.org,1,imart.org,imart.org,,,"Business, small businesses, corporations, expansion, profits, training, hiring, management",imart.org
,3858,impotenceworld.org,1,impotenceworld.org,impotenceworld.org,,,"Impotence, treatments, prevention, risk factors, medications, alternative medicine",impotenceworld.org
,3860,independencedogs.org,1,independencedogs.org,independencedogs.org,,,Pet/Feeding/Breeding/Species/Health Problems/General Care/Benefits to hunamity,independencedogs.org
,3861,independentbaker.org,1,independentbaker.org,independentbaker.org,,,"Food, fruits, vegetables, meats, bread, fats, protein, food pyramid, eating out, cooking, healthy",independentbaker.org
,3862,indg.org,1,indg.org,indg.org,,,"Mommy, single parenting, working parents, scheduling family time, family vacations, young children, teens, finance",indg.org
,3866,infocom.org,1,infocom.org,infocom.org,,,"Technology, internet, connections, networks, large servers, routers, wireless, hot spots, computers, laptops",infocom.org
,3867,infohabitat.org,1,infohabitat.org,infohabitat.org,,,"News, Education, Education system, administration, teachers, students, curriculum ",infohabitat.org
,3869,informaizer.com,1,informaizer.com,informaizer.com,,,"Technology, Buyer's Guide, Best products, hardware, software, gadgets, advancements, updates",informaizer.com
,3870,ingaf.org,1,ingaf.org,ingaf.org,,,"Finance/Government, budgets, government programs for low-income, politics, health care, the war, economy, nation deficit",ingaf.org
,3871,insof.org,1,insof.org,insof.org,,,"Travel, travel agents, travel deals, additional fees, planning, seasonal vacations, packing, transportation",insof.org
,3872,intelitran.com,1,intelitran.com,intelitran.com,,,"Travel, Vacations, Insurance, Transportation, Accommodations, attractions, cost, business",intelitran.com
,3877,investzanzibar.org,1,investzanzibar.org,investzanzibar.org,,,"Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management",investzanzibar.org
,3878,involuntary.org,1,involuntary.org,involuntary.org,,,"Technology, education, business, software, updates, benefits, home, office, how to, tips and tricks",involuntary.org
,3881,ipa-italia.org,1,ipa-italia.org,ipa-italia.org,,,"Health Insurance | Life Insurance,  Health Services | Clinical Care, Treatments, Prevention, Insurance, Research",ipa-italia.org
,3882,ipckenya.org,1,ipckenya.org,ipckenya.org,,,"Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management",ipckenya.org
,3884,iranhp.org,1,iranhp.org,iranhp.org,,,"Travel, travel deals, seasonal vacations, equipment, transportation, luggage, additional fees, insurance",iranhp.org
,3886,irtk.org,1,irtk.org,irtk.org,,,"Environmental, Labor And Human Practices Of Their Overseas Operations",irtk.org
,3887,isac-online.org,1,isac-online.org,isac-online.org,,,"Finance, Education, Business, small businesses, corporations, expansion, profits, training, hiring, management",isac-online.org
,3888,isa-msa.org,1,isa-msa.org,isa-msa.org,,,"Fashion, shopping, online shopping, security, returns/exchanges",isa-msa.org
,3890,i-sis.org,1,i-sis.org,i-sis.org,,,"Science | Education, Bio, Chem, Marine, Careers, Education, Online Education, Degrees, Schools",i-sis.org
,3893,italconschicago.org,1,italconschicago.org,italconschicago.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,italconschicago.org
,3898,jamwa.org,1,jamwa.org,jamwa.org,,,"Health and Fitness, Medical/Medicine, tips and tricks, nutrition, doctor recommendations, stretching, training",jamwa.org
,3899,jazilla.org,1,jazilla.org,jazilla.org,,,"Technology, web design, web browser, programming language, open source technology, hardware, software",jazilla.org
,3901,jcert.org,1,jcert.org,jcert.org,,,"Technology, education, business, software, updates, benefits, home, office, how to, tips and tricks",jcert.org
,3907,jsw-adoption.org,1,jsw-adoption.org,jsw-adoption.org,,,Parenting/Adopotion/Emotional/Physical adjustments,jsw-adoption.org
,3912,kavir.org,1,kavir.org,kavir.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,kavir.org
,3917,kemper.org,1,kemper.org,kemper.org,,,Education/Higher Education/Multiple Majors/Minors/College Stress/Online Learning/Collaboration,kemper.org
,3919,kidscampaign.org,1,kidscampaign.org,kidscampaign.org,,,Mommy/Parenting News/Tips and Tricks/Parenting Resources/Child Development,kidscampaign.org
,3923,klaeng.org,1,klaeng.org,klaeng.org,,,"What do costume designers do, education, makeup, hair, accessories, colors, patterns, fashions to fit scences",klaeng.org
,3924,kmeleon.org,1,kmeleon.org,kmeleon.org,,,"Web Browser, Technology, Web terminology, Internet, Websites, Research",kmeleon.org
,3930,kyenvironment.org,1,kyenvironment.org,kyenvironment.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,kyenvironment.org
,3931,kygreens.org,1,kygreens.org,kygreens.org,,,"Green Party, candidates, general, investments, politics, campaigns",kygreens.org
,3933,lagoodwill.org,1,lagoodwill.org,lagoodwill.org,,,"Charity, giving back, volunteering, community, service; nightlife, entertainment",lagoodwill.org
,3934,lainiciativa.org,1,lainiciativa.org,lainiciativa.org,,,"News Newspaper, Opinions, news process, interviews, finding stories, getting to the truth, unbiased reporting, plagarism",lainiciativa.org
,3935,lakecitytn.org,1,lakecitytn.org,lakecitytn.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,lakecitytn.org
,3936,landandculture.org,1,landandculture.org,landandculture.org,,,"Volunteering | Youth Conference, Community Service, Charity, Donations, Organizations",landandculture.org
,3939,lasisabelas.org,1,lasisabelas.org,lasisabelas.org,,,"Wedding, finance, planning, values, legality, engagement, shopping",lasisabelas.org
,3940,lastchapters.org,1,lastchapters.org,lastchapters.org,,,Parenting/Empty Nest Syndrome/Getting kids ready for college/high school/rebellion,lastchapters.org
,3941,last-exit.org,1,last-exit.org,last-exit.org,,,"Travel, travel deals, seasonal vacations, equipment, transportation, luggage, additional fees, insurance",last-exit.org
,3947,lenaweechamber.org,1,lenaweechamber.org,lenaweechamber.org,,,"Business, audit, taxes, stocks, trades, import/export, fees",lenaweechamber.org
,3952,lhbooks.com,1,lhbooks.com,lhbooks.com,,,"Books | Reading | Book Distribution, Children's Books, Reading, Collections, Classics, Authors, Publishers, Writing",lhbooks.com
,3957,lindabrava.org,1,lindabrava.org,lindabrava.org,,,"Classical Music, musicians, history, composers, genres, instruments",lindabrava.org
,3962,linuxrat.org,1,linuxrat.org,linuxrat.org,,,"Technology, operating systems, software, hardware, widgets, plug-ins, tips and tricks",linuxrat.org
,3968,lone-tree.org,1,lone-tree.org,lone-tree.org,,,Destination (News)/News/Crime/Events/Weather/Entertainment/Sports,lone-tree.org
,3969,longanthai.com,1,longanthai.com,longanthai.com,,,"Food, culinary, processed foods, nutritional facts, food pyramid, diets, culture, special occasions",longanthai.com
,3970,longevity101.com,1,longevity101.com,longevity101.com,,,"Health, fitness, healthy living, nutrition, exercise, vitamins, medications, prevention, health risks",longevity101.com
,3971,low-fi.org,1,low-fi.org,low-fi.org,,,Fashion/Lifestyle/Budget decorating/DIY/restoration v. new product/Refurbished accessories,low-fi.org
,3974,lustscape.com,1,lustscape.com,lustscape.com,,,"Real Estate, location, open house, real estate agents, buyers, finance, insurance, loans",lustscape.com
,3977,mabln.org,1,mabln.org,mabln.org,,,"Business, Charities & Society, Business impact, marketing for a cause, representing organizations",mabln.org
,3982,mail-pros.com,1,mail-pros.com,mail-pros.com,,,"Technology, Website hosting, Online Advertising, Internet Businesses, Design",mail-pros.com
,3983,majestic12.org,1,majestic12.org,majestic12.org,,,"Wedding, finance, planning, values, legality, engagement, shopping",majestic12.org
,3985,managementandleadershipcouncil.org,1,managementandleadershipcouncil.org,managementandleadershipcouncil.org,,,"Home Economics, home life, parents, kids, cooking, sewing, car maintenance, home repairs, chores, budgeting",managementandleadershipcouncil.org
,3989,mbcnet.org,1,mbcnet.org,mbcnet.org,,,"Communication, Broadcasting, History, Entertainment, Leisure",mbcnet.org
,3991,mdgyouthpaper.org,1,mdgyouthpaper.org,mdgyouthpaper.org,,,"Mommy/Dealing w/Multiple Age Groups/Multiples(Twins, Triplets)/Working Parents/Day Care/School Aged",mdgyouthpaper.org
,3992,meap.org,1,meap.org,meap.org,,,"Education, teachers, students, online learning, collaborative learning, teaching methods, learning environments, learning disabilities",meap.org
,3994,medj.org,1,medj.org,medj.org,,,"Fashion, shopping, bargain fashion, online shopping, restoration, shoes, accessories",medj.org
,3995,megaptera-oi.org,1,megaptera-oi.org,megaptera-oi.org,,,"Career, freelance, portfolio, business cards, resume, work samples, work experience, references, web resources",megaptera-oi.org
,3998,mema1.org,1,mema1.org,mema1.org,,,"Business, audit, taxes, stocks, trades, import/export, fees",mema1.org
,4001,metasystema.org,1,metasystema.org,metasystema.org,,,Computers/Large Server Farms/Server Protection/Hacker Cautions/Anti-Virus Software,metasystema.org
,4002,me-tv.org,1,me-tv.org,me-tv.org,,,Mommy/Mommy time/Keeping Romantic Relationships/Date Nights/Babysitter Cautions/Parenting Stress,me-tv.org
,4004,mfpe.org,1,mfpe.org,mfpe.org,,,"Business, big business, corporate, spending, budget, management, hiring, employee relationships",mfpe.org
,4006,mhpconnect.com,1,mhpconnect.com,mhpconnect.com,,,"Mental Health, Addictions, Care & Cure, Clinics, Hospitals, Insurance, Rehab, Treatments",mhpconnect.com
,4007,miag-spc.org,1,miag-spc.org,miag-spc.org,,,"Travel, travel deals, seasonal vacations, equipment, transportation, luggage, additional fees, insurance",miag-spc.org
,4008,microradio.org,1,microradio.org,microradio.org,,,"Micro Radio | Radio, engineering, technology, advancements, updates, computers",microradio.org
,4011,mikobu.org,1,mikobu.org,mikobu.org,,,"Technology, Satellite, Internet capable TVs, cable hook-up for laptops, Pros and Cons",mikobu.org
,4012,mississippi-gaming.org,1,mississippi-gaming.org,mississippi-gaming.org,,,Gambling/Games/Slots/Odds/Casinos/Odds/Statistics/Laws/Addiction,mississippi-gaming.org
,4013,mi-studentaid.org,1,mi-studentaid.org,mi-studentaid.org,,,"Education, Finance, Business, small businesses, corporations, expansion, profits, training, hiring, management, careers",mi-studentaid.org
,4015,mitgroup.net,1,mitgroup.net,mitgroup.net,,,"Technology, Employee training software, management software, businesses, web design, internet connections",mitgroup.net
,4018,mnkids.org,1,mnkids.org,mnkids.org,,,Mommy/Team Moms/Mommy Transportation/Strollers/Car Seats/Baby Supplies/Parenting/Development,mnkids.org
,4019,mnwgs.org,1,mnwgs.org,mnwgs.org,,,"Water Garden, construction, plants, permits, animals",mnwgs.org
,4024,moses-online.org,1,moses-online.org,moses-online.org,,,"Technology, computers, hardware, software, accessories, how to, tips and tricks, basic knowledge",moses-online.org
